LEDGERNAME,SEGMENT3,SEGMENT4,FIN_CATEGORY,ACCOUNTS_ID,NAME
"US Primary Ledger",23200,000,"ACC LIAB",21,"US Primary Ledger"
"US Primary Ledger",23700,000,"ACC LIAB",21,"US Primary Ledger"
"US Primary Ledger",22180,000,AP,21,"US Primary Ledger"
"US Primary Ledger",25400,000,"TAX LIAB",21,"US Primary Ledger"
"US Primary Ledger",26700,000,"LT DEBT",21,"US Primary Ledger"
"US Primary Ledger",26900,000,"LT DEBT",21,"US Primary Ledger"
"US Primary Ledger",26100,000,"LT DEBT",21,"US Primary Ledger"
"US Primary Ledger",31000,000,"CMMN STOCK",21,"US Primary Ledger"
"US Primary Ledger",32000,000,"CMMN STOCK",21,"US Primary Ledger"
"US Primary Ledger",63170,720,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,524,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,525,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,610,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,620,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,630,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,410,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,420,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,721,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,722,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,723,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,730,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,810,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,820,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,830,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,840,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,850,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,851,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,852,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,860,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,870,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,510,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,521,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,522,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,523,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",25300,000,"TAX LIAB",21,"US Primary Ledger"
"US Primary Ledger",11300,000,CASH,21,"US Primary Ledger"
"US Primary Ledger",22270,000,AP,21,"US Primary Ledger"
"US Primary Ledger",21100,000,"OTHER LIAB",21,"US Primary Ledger"
"US Primary Ledger",32000,000,"CMMN STOCK",21,"US Primary Ledger"
"US Primary Ledger",26100,000,"LT DEBT",21,"US Primary Ledger"
"US Primary Ledger",26700,000,"LT DEBT",21,"US Primary Ledger"
"US Primary Ledger",23500,000,"ACC LIAB",21,"US Primary Ledger"
"US Primary Ledger",18100,000,"OTHER CA",21,"US Primary Ledger"
"US Primary Ledger",15350,000,GOODWILL,21,"US Primary Ledger"
"US Primary Ledger",15110,000,PPE,21,"US Primary Ledger"
"US Primary Ledger",15400,000,PPE,21,"US Primary Ledger"
"US Primary Ledger",14100,000,"FG INV",21,"US Primary Ledger"
"US Primary Ledger",22100,000,AP,21,"US Primary Ledger"
"US Primary Ledger",29100,000,"OTHER CL",21,"US Primary Ledger"
"US Primary Ledger",12101,000,AR,21,"US Primary Ledger"
"US Primary Ledger",12300,000,AR,21,"US Primary Ledger"
"US Primary Ledger",23900,000,"ACC LIAB",21,"US Primary Ledger"
"US Primary Ledger",64550,170,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,171,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,222,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,223,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,231,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,250,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,710,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,721,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,723,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,730,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,810,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,820,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,830,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,840,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,850,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,851,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,223,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,231,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,250,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,710,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,721,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,723,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,730,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,810,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,820,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,830,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,840,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,850,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,851,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,852,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,860,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,870,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,510,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,521,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,522,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,523,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,524,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,525,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,610,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,620,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,410,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,420,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,430,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,440,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,461,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,462,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,463,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,464,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,466,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,468,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,110,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,140,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,141,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,142,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,143,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,852,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,860,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,870,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,510,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,521,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,522,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,523,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,524,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,525,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,610,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,620,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,410,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,420,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,430,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,440,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,461,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,462,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,463,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,464,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,466,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,468,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",60230,110,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,120,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,121,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,140,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,170,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,410,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,420,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,461,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,462,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,463,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,464,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,466,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",60230,468,"EMP BENFT",21,"US Primary Ledger"
"US Primary Ledger",63160,251,"OTHER SLS EXP",21,"US Primary Ledger"
"US Primary Ledger",63160,420,"OTHER SLS EXP",21,"US Primary Ledger"
"US Primary Ledger",63180,251,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,110,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,110,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,140,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,141,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,142,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,143,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,170,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,171,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63521,222,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,430,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,440,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,461,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,462,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,463,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,464,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,466,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63170,468,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63120,251,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63120,420,"OTHER MKTG EXP",21,"US Primary Ledger"
"US Primary Ledger",63140,251,"OTHER SLS EXP",21,"US Primary Ledger"
"US Primary Ledger",63140,420,"OTHER SLS EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,140,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,141,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,142,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,143,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,170,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,171,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,222,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,223,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,721,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,723,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,851,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,852,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,860,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,870,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,524,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,525,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,410,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,420,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,430,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,466,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64510,468,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,110,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,140,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,141,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,142,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64550,143,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,250,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,710,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,721,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,723,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,730,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,810,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,820,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,830,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,840,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,850,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,851,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,852,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,860,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,870,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,510,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,521,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,522,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,523,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,524,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,525,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,610,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,620,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,630,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,410,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,420,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,430,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,440,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,461,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,462,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,463,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,464,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,466,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",63541,468,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,110,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,120,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,121,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,140,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,141,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,142,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,143,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,170,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,171,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64300,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,170,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,171,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,210,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,220,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,221,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,222,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,223,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,230,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,231,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,232,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,233,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,250,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,251,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,252,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,710,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,720,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,721,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,722,"OTHER OPER EXP",21,"US Primary Ledger"
"US Primary Ledger",64220,723,"OTHER OPER EXP",21,"US Primary Ledger"
